Name,Short,Code,Smiles
GalAc a1-3 Gal (Conformation 1),GalAc a1-3 Gal,0092,CC(O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
GalAc a1-3 Gal (Conformation 2),GalAc a1-3 Gal,0093,CC(O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
GalAc a1-3 Gal (Conformation 3),GalAc a1-3 Gal,0094,CC(O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
NeuAc a2-6 GalAc,NeuAc a2-6 GalAc,0095,CC(O)N[C@@H]1[C@@H](O)C[C@](OC[C@H]2O[C@@H](O)[C@H](NC(C)O)[C@@H](O)[C@H]2O)(C(O)O)O[C@H]1[C@H](O)[C@H](O)CO
Gal a1-2 Gal (Conformation 1),Gal a1-2 Gal,0099,CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
Gal a1-2 Gal (Conformation 2),Gal a1-2 Gal,0100,CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
Gal a1-2 Gal (Conformation 3),Gal a1-2 Gal,0101,CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
Xyl b1-3 Man (Conformation 1),Xyl b1-3 Man,0102,OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
Xyl b1-3 Man (Conformation 2),Xyl b1-3 Man,0103,OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
Xyl b1-3 Man (Conformation 3),Xyl b1-3 Man,0104,OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
Xyl b1-3 Man (Conformation 4),Xyl b1-3 Man,0105,OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
Gal b1-4 Fruf,Gal b1-4 Fruf,0106,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
Fuc a1-6 GlcAc (Conformation 1),Fuc a1-6 GlcAc,0107,
Fuc a1-6 GlcAc (Conformation 2),Fuc a1-6 GlcAc,0108,
Glc a1-6 Glc,Glc a1-6 Glc,0109,
Gal b1-3 Glc (Conformation 1),Gal b1-3 Glc,0110,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
Gal b1-3 Glc (Conformation 2),Gal b1-3 Glc,0111,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
Gal b1-3 Glc (Conformation 3),Gal b1-3 Glc,0112,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
Gal b1-3 Glc (Conformation 4),Gal b1-3 Glc,0113,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
Glc a1-3 Glc (Conformation 1),Glc a1-3 Glc,0114,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
Glc a1-3 Glc (Conformation 2),Glc a1-3 Glc,0115,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
Glc a1-3 Glc (Conformation 3),Glc a1-3 Glc,0116,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
(Man)3a,Man a1-3 (Man a1-6) Man a,1000,CO[C@H]1OC(CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)=C(O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O
Man a1-3 (Man a1-6) Man,Man a1-3 (Man a1-6) Man a,1001,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O)[C@@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O
Chitotriose,GlcNAc b1-4 GlcNAc b1-4 GlcNAc b,1002,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)O)[C@H](O)[C@H]2NC(C)O)[C@H](O)[C@H]1NC(C)O
Chitotetraose,GlcNAc b1-4 GlcNAc b1-4 GlcNAc b1-4 GlcNAc b,1003,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)O)[C@H](O)[C@H]3NC(C)O)[C@H](O)[C@H]2NC(C)O)[C@H](O)[C@H]1NC(C)O
Lewis y tetraose [Blood group H type 2],Fuc a1-2 Gal b1-4 (Fuc a1-3) GlcNAc b,1004,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H]1NC(C)O
Blood group H antigen triose type 5,Fuc a1-2 Gal b1-4 Glc,1005,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)O[C@H](CO)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O
Globotetraose (Gb4) (P antigen),GalNAc b1-3 Gal a1-4 Gal b1-4 Glc,1006,CC(O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2O)OC(CO)=C(O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O
GlcNAc-Gal-Glc,GlcNAc b1-6 Gal b1-4 Glc b,1007,CO[C@@H]1OC(=CO)[C@@H](O[C@@H]2O[C@H](CO[C@@H]3OC(CO)=C(O)[C@H](O)[C@H]3NC(C)O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O
GlcNAc-Man-(GlcNAc-Man)-Man,GlcNAc b1-2 Man a1-3 (GlcNAc b1-2 Man a1-6) Man a,1008,CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2OC(CO)=C(O)[C@H](O)[C@H]2NC(C)O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2OC(CO)=C(O)[C@H](O)[C@H]2NC(C)O)[C@@H]1O
Lewis b tetraose,Fuc a1-2 Gal b1-3 (Fuc a1-4) GlcNAc b,1009,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H]1NC(C)O
Gal-GlcNAc-Man-(Gal-GlcNAc-Man)-Man-GlcNAc,Gal b1-4 GlcNAc b1-2 Man a1-3 (Gal b1-4 GlcNAc b1-2 Man a1-6) Man b1-4 GlcNAc b,1010,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3NC(C)O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3NC(C)O)[C@@H]2O)[C@H](O)[C@H]1NC(C)O
Gal-GlcNAc-Man-(Gal-GlcNAc-Man)-Man-GlcNAc,Gal b1-4 GlcNAc b1-2 Man a1-3 (Gal b1-4 GlcNAc b1-2 Man a1-6) Man b1-4 GlcNAc b,1011,CC(O)N[C@H]1[C@H](O[C@@H]2[C@@H](OC[C@H]3O[C@@H](O[C@@H]4[C@@H](CO)O[C@@H](O)[C@H](NC(C)O)[C@H]4O)[C@@H](O)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4NC(C)O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O
Blood group A antigen triose,GalNAc a1-3 (Fuc a1-2) Gal b,1012,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O
Blood group A antigen triose,GalNAc a1-3 (Fuc a1-2) Gal b,1013,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O
Blood group A antigen triose,GalNAc a1-3 (Fuc a1-2) Gal b,1014,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O
Chitopentose,GlcNAc b1-4 GlcNAc b1-4 GlcNAc b1-4 GlcNAc b1-4 GlcNAc b,1015,CO[C@@H]1OC(CO)=C(O[C@@H]2OC(CO)=C(O[C@@H]3OC(CO)=C(O[C@@H]4OC(CO)=C(O[C@@H]5OC(CO)=C(O)[C@H](O)[C@H]5NC(C)O)[C@H](O)[C@H]4NC(C)O)[C@H](O)[C@H]3NC(C)O)[C@H](O)[C@H]2NC(C)O)[C@H](O)[C@H]1NC(C)O
Chitopentaose,GlcNAc b1-4 GlcNAc b1-4 GlcNAc b1-4 GlcNAc b1-4 GlcNAc b,1016,CC(O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[C@@H]4[C@@H](CO)O[C@@H](O[C@@H]5[C@@H](CO)O[C@@H](O)[C@H](NC(C)O)[C@H]5O)[C@H](NC(C)O)[C@H]4O)[C@H](NC(C)O)[C@H]3O)[C@H](NC(C)O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
Pk antigen (Globotriose or_Gb3),Gal a1-4 Gal b1-4 Glc b,1017,CCCCCCCCCCCCCCCC(O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CCCCCCCCCCCCCCC
Pk antigen (Globotriose / Gb3),Gal a1-4 Gal b1-4 Glc b,1018,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O
Blood group H antigen triaose type 2,Fuc a1-2 Gal b1-4 GlcNAc b,1019,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1NC(C)O
Xeno antigen type 2 (Galili antigen triose Gal a3 epitope),Gal a1-3 Gal b1-4 GlcNAc,1020,CC(O)N[C@H]1[C@H](O)OC(CO)=C(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@@H]1O
Blood group A antigen tetraose type 5,GalNAc a1-3 (Fuc a1-2) Gal b1-4 Glc,1021,CC(O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
Blood group A antigen tetraose type 5,GalNAc a1-3 (Fuc a1-2) Gal b1-4 Glc,1022,CC(O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
Blood group A antigen tetraose type 5,GalNAc a1-3 (Fuc a1-2) Gal b1-4 Glc,1023,CC(O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
Blood group A antigen tetraose type 5,GalNAc a1-3 (Fuc a1-2) Gal b1-4 Glc,1024,CC(O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
Lacto-N-neofucopentaose,Gal b1-4 GlcNAc b1-3 Gal b1-4 (Fuc a1-3) Glc,1025,CC(O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O
Lewis a triose,Gal b1-3 (Fuc a1-4) GlcNAc b,1026,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)O
(Man)3 chitobiose,Man a1-3 (Man a1-6) Man b1-4 GlcNAc b1-4 GlcNAc b,1027,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@H](O)[C@H]2NC(C)O)[C@H](O)[C@H]1NC(C)O
Isoglobotriose (iGB3),Gal a1-3 Gal b1-4 Glc,1028,OC=C1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O
Fuc-Gal-Xyl,Fuc a1-2 Gal b1-2 Xyl a,1029,CO[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O
,Gal b1-4 GlcNAc b1-3 Gal b1-4 GlcNAc b,1030,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3NC(C)O)[C@H]2O)[C@H](O)[C@H]1O
Forssman antigen triose,GalNAc a1-3 GalNAc b1-3 Gal,1031,CC(O)N[C@H]1[C@@H](O[C@H]2C(O)=C(CO)O[C@@H](O[C@H]3[C@@H](O)[C@@H](CO)O[C@H](O)[C@@H]3O)[C@@H]2NC(C)O)OC(CO)=C(O)[C@@H]1O
GlcNAc-(Fuc)-GlcNAc,GlcNAc b1-4 (Fuc a1-3) GlcNAc b,1032,CO[C@@H]1OC(CO)=C(O[C@@H]2OC(CO)=C(O)[C@H](O)[C@H]2NC(C)O)[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H]1NC(C)O
(Man)5-OMe,Man a1-2 Man a1-3 (Man a1-3 Man a1-6) Man b,1033,COC[C@H]1O[C@H](OCC2=C(O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@H](OC)O2)[C@@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O
(Man)5-OMe,Man a1-2 Man a1-3 (Man a1-3 Man a1-6) Man b,1034,OC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@@H]2[C@H](O)[C@H](O)O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O
